id,text,label,source
75eccb03b00ae59a,And that 's exactly what happened on a recent weekday when an East Haven baker was brought in to remind residents about the Easter tradition of making wheat and rice pies .,1,financial_phrasebank
33e0f9ffa6681270,"Now in the future, I would love to see the crypto industry actually even develop some kind of common standards, so between different companies, it's actually interoperable.",1,aiera
e41951b9f57969a8,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",2,financial_phrasebank
bbf7c01c8a0edc62,Reported operating margin was a negative 5.9 % .,0,financial_phrasebank
0f5f71c6f508a0d8,"Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .",1,financial_phrasebank
acab69b729797ba8,"The sellers include 40 shareholders , including Intellibis management , employees and other investors .",1,financial_phrasebank
7bc0d71b5b76356d,( The acquisition sum has not been disclosed . ),1,financial_phrasebank
a469af8b005bd103,ABN : 59 087 901 620 now represent 5.10 % of the voting rights and share capital of Citycon Oyj .,1,financial_phrasebank
a4926472a4f12ed3,"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",2,financial_phrasebank
010ef7c09bae5459,"We want to be clear, there was no change to our retail transaction fee rate in the quarter.",1,aiera
6d2562387555a184,Great. That's super helpful. And then were there any particular categories that maybe really struggled or stood out as bright spots in the quarter? And any we should look forward to in 3Q and as we run into the year that should help to drive some level of growth?,0,aiera
822b1f1d2bc49999,There could be a significant delta between the fair market value of these investments and the carrying value reflected on our books.,0,aiera
c55694d007a29326,The full-function PC weighs 1.25 kilograms and measures slightly more than two centimeters thin .,1,financial_phrasebank
70ef776fc4c7964e,Net sales dropped by 6 % year-on-year to EUR 11.9 million .,0,financial_phrasebank
170591bcf6fead54,Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter .,1,financial_phrasebank
2799eeee8c0575cb,"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",1,financial_phrasebank
7e40f2ad15f38123,"This implementation is very important to the operator , since it is about to launch its Fixed-to-Mobile convergence service in Brazil see Brazil : 8 May 2006 : .",1,financial_phrasebank
97476af9438c21c5,"Customer feedback on MydCombi has been excellent. And to further illustrate that point, we are very pleased to announce that Vision Source, a leading network of approximately 3,000 locally owned optometry offices has added MydCombi as an approved product for its membership. We have great expectations for the sales channel as MydCombi has particular benefits for those offices that are patient-focused and choose to incorporate MydCombi to enhance the comprehensive eye exam experience of their patients. As we like to say, these offices and doctors use MydCombi because they care for their patients. The current U.S. market for pupil dilation is valued at approximately $250 million and we feel we are well poised to take a good portion of that market share over the coming years, especially when we move to our next-generation device.",2,aiera
93eb74a9b19b46fd,"LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .",1,financial_phrasebank
2324cd4be56c791d,"Since the registration of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1,financial_phrasebank
cb77625f27355f7f,"The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2,financial_phrasebank
0557a11ded1db253,"Outotec 's delivery covers the engineering , supply and construction of a circulating fluid bed calcination plant with a capacity of 1,600 tons of alumina per day .",1,financial_phrasebank
c6a7a3818be2209f,"At the same time, CAC, our customer acquisition cost, increased this quarter. And retention has declined, which has reduced LTV to CAC to a point where we believe it just makes a lot more sense to focus on retention instead of investing in new buyer acquisition. So this results in lower ad spend and obviously, in a slowdown in user and buyer growth. Retention has decreased this quarter, and our marketing is less efficient as the cost for impressions continue to rise.",0,aiera
e9801c42882c4035,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .",1,financial_phrasebank
9558a1eeac441e25,"The number of class A shares remains unchanged at 9,526,089 shares .",1,financial_phrasebank
53384e9fcebf0896,"And then lastly, we're focused on our policy and government relations efforts and in regulation.",1,aiera
e25e088034144af6,Pretax profit decreased to EUR 33.8 mn from EUR 40.8 mn in the fourth quarter of 2005 .,0,financial_phrasebank
45e3c6f4890d9973,But there's a lot of things that are new that needs to be adopted.,1,aiera
4fdfdc8ab21374c0,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",0,financial_phrasebank
e7af6cd57bae56b4,"The equipment is designated to Bollore Africa Logistics terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan , Ivory Coast and the delivery is scheduled to start in March 2010 .",1,financial_phrasebank
272ba4ad0e3cd30f,It doesn't have to be a completely new entity.,1,aiera
e5effe8034a2bd84,"However , the growth margin slowed down due to the financial crisis .",0,financial_phrasebank
36e8b0c399ec20e1,Kesko has previously published a stock exchange release concerning the deal on 7 February 2007 .,1,financial_phrasebank
0b731e259e4c84b2,"The company is headquartered in Sievi , Finland , and is listed on the Nordic Exchange in Helsinki .",1,financial_phrasebank
0e5b10f923bdea7d,Insurance policies should be simple .,1,financial_phrasebank
cd03065ee9b237ec,The platform would continue to be the development framework for Symbian and MeeGo .,1,financial_phrasebank
780cf53364bec1ce,"The contract includes design , construction , delivery of equipment , installation and commissioning .",1,financial_phrasebank
cb6c4ef3898c2b75,Net sales in 2007 are expected to be 10 % up on 2006 .,2,financial_phrasebank
cc3f1a3d6c117217,- Cash flow from operating activities before investments was EUR 7.6 million EUR 2.5 million .,1,financial_phrasebank
53ed535eb68a35a3,"EQ Bank forecasts Olvi 's net sales at EUR 67mn in the second quarter of 2009 , and operating profit at EUR 6.4 mn .",1,financial_phrasebank
0446f55937966e0c,Revenue grew 12 percent to ( x20ac ) 3.6 billion ( US$ 4.5 billion ) .,2,financial_phrasebank
85a96fff9de2ef02,But I guess how do you think about that in the context of having some cohesion with the traditional finance world on a regulatory front?,1,aiera
a34c261754419642,"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .",1,financial_phrasebank
f4903eaef8549b6b,All depends on financing .,1,financial_phrasebank
d1adf82e3a6ad459,The appointments will be in force until the new CEO has been appointed .,1,financial_phrasebank
db7cbb58cb8817f4,"Kemira 's R&D organization comprises approximately 750 people , the company said .",1,financial_phrasebank
b5772b4da449423c,Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .,1,financial_phrasebank
6608b34112fed3e5,"The world 's second largest stainless steel maker said net profit in the three-month period until Dec. 31 surged to euro603 million US$ 781 million , or euro3 .33 US$ 4.31 per share , from euro172 million , or euro0 .94 per share , the previous year .",2,financial_phrasebank
c1e9c53f1a09ad66,"With that, let's move on to questions.",1,aiera
980a9c3d7e8d5021,- Counter your competitor 's strengths and target their weaknesses .,1,financial_phrasebank
f16d361bc4f8a73d,The arrangements do not apply to the group 's units outside Finland .,1,financial_phrasebank
4135750ca0d7c53e,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2,financial_phrasebank
83ec60b6f2a54647,And what have purchases look like so far?,1,aiera
9772796bcca16cdd,"Yes. Thanks, Tyler. Yes. So look, the Core Marketplace revenue per active buyer is actually up 21% year-over-year. So there are signs that, that sort of continues to improve. We're seeing sort of signs of that with the AOV as well. And of course, we want to add as many products as possible that will ultimately appeal and delight our customers. So expansion into more branded products or even more high-quality products is part of that strategy, especially in categories where they will drive further sort of repeat purchase behavior.",2,aiera
a1b10d2b6ea5d6e7,"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",0,financial_phrasebank
b63fefb0153375e7,"Yes, I'll take that. So as I mentioned in the prepared remarks, we're actually evaluating all different opportunities that we have, and we'll raise cash in order to fund the company's strategy going forward. The historical burn has been about $4.5 million to $5 million per quarter on an operating basis. We don't expect that to change at all. We will see some decrease in R&D expenses, some increase associated with the MicroPine study. So that's basically where we think the operating [ burn ] will come in for the year. We are expecting close to $2 million from Arctic Vision as well for a product development milestone going forward. So that gives you somewhat of a sense of where we see us from a cash standpoint.",1,aiera
